isbn,title,author,description,hashtag,clean_text
9.78894E+12,현대 생활의 발견,오노레 드 발자크,"시민 사회의 목격자, 산업 문명의 관찰자, 현대 소설의 창시자 
오노레 드 발자크가 탐구한 도시 생활자의 기쁨과 슬픔

일하는 인간에게 노동은 죽는 날까지 답을 찾아 헤매야 하는 수수께끼 같은 것이다. 대개 그들의 지루하고 슬픈 삶은, 기껏해야 작은 나무 의자를 하나 얻어서 먼지를 뽀얗게 뒤집어쓴 딱총나무 아래 자리한 초가집 문간에 앉아 쉬는 것으로 보상받는다. 물론 다음과 같은 불호령을 듣는 두려움에서는 놓여나겠지만 말이다.

“이 양반아, 썩 꺼지지 못해! 거지한테 줄 거라곤 월요일밖에 없어!”

이 모든 불행한 사람들의 삶은 뒤주 속에 얼마만큼의 빵이 있는가에 의해 좌우되며, 인생의 우아함은 궤짝 속에 어떤 누더기가 있느냐로 결정된다. 「우아하게 사는 법」에서","누더기, 문간, 불호령, 세무서, 자극제, 증류주",현대 생활 발견 오노레 드 발자크 시민 사회 목격자 산업 문명 관찰자 현대 소설 창시자 오노레 드 발자크 탐구 도시 생활자 기쁨 슬픔 일 인간 노동 날 답 수수께끼 같 슬프 삶 작 나무 의자 먼지 딱총 나무 아래 자리 초가집 문간 보상 다음 같 불호령 두려움 말 양반 거지 월요일 없 불행 사람 삶 뒤주 속 얼마 빵 좌우 인생 궤짝 속 누더기 결정 법 누더기 문간 불호령 세무서 자극제 증류주
9.78894E+12,헤밍웨이 단편선 1~2,어니스트 헤밍웨이,"핑카 비히아판《헤밍웨이 단편 전집(The Complete Short Stories of Hemingway)》(1987)에 실린 단편 중에서 국내 헤밍웨이 번역의 권위자 김욱동 한국외대 교수가 35편을 선정해 번역한 『헤밍웨이 단편선』 제1권. 적자생존의 법칙이 지배하는 세상의 구도를 헤밍웨이는 자신의 소설에 녹여 특히 군대, 투우, 낚시, 권투 등 남성적인 소재가 많이 사용했다. 운명에 짓눌려 무기력해진 인간이나 인간이 가지고 있는 존재의 한계를 인정하고 자신이 할 수 있는 최선을 다하는 인물들을 다각도로 그려냈다.","권투 선수, 미국소설, 부락, 세계고전문학, 영미소설, 투우",헤밍웨이 단편 어니스트 헤밍웨이 핑카 비히아판 헤밍웨이 단편 전집 단편 국내 헤밍웨이 번역 권위자 김욱동 한국외대 교수 선정 번역 헤밍웨이 단편 적자생존 법칙 지배 세상 구도 헤밍웨이 자신 소설 군대 투우 낚시 권투 남성 소재 사용 운명 기력 인간 인간 존재 한계 인정 자신 있 최선 인물 다각도 권투 선수 미국 소설 부락 세계 고전 문학 영미 소설 투우
9.78894E+12,"헛간, 불태우다",윌리엄 포크너,"20세기 현대 문학을 혁신한 위대한 실험가이자 
미국 소설의 신경지를 개척한 윌리엄 포크너의 걸작 단편들

비애와 절망은 이제 더 이상 그에게 불안과 공포를 불러일으키지 않았다. ‘아버지! 우리 아버지!’ 그는 생각했다. 그러다가 그는 갑자기 외쳤다. “그분은 용감했어!” 큰 소리로 외쳤다고 생각했지만 그것은 속삭임에 지나지 않았다. “그분은 용감했어! 그분은 전쟁에서 싸운 용사였지! 사토리스 대령 휘하에 있었거든!” 소년은 그의 아버지가 군복도 입지 못한 채 옛 유럽에서 말하는, 번지르르한 의미의 사병으로 전쟁에 나갔다는 사실을 알지 못했다. -「헛간, 불태우다」에서

“윌리엄 포크너는 미국 현대 소설에 크게 기여하였을 뿐 아니라, 예술적 성취 또한 유례를 찾아볼 수 없다.” -노벨 문학상 선정 이유
“윌리엄 포크너만큼 문학에 헌신한 작가는 찾아볼 수 없다.” -유도라 웰티
“윌리엄 포크너는 미국 작가 중 가장 위대하다.” -알베르 카뮈
“미국 남부가 낳은 최고의 작가!” -랠프 엘리슨 
“윌리엄 포크너는 20세기 미국 문학의 지형을 바꾸었다.” -《뉴욕 타임스》","계급 갈등, 나파, 대지주, 미국 남부, 소작농, 압살롬, 영미소설",헛간 윌리엄 포크너 세기 현대 문학 혁신 실험 가 미국 소설 경지 개척 윌리엄 포크너 걸작 단편 비애 절망 이상 불안 공포 아버지 아버지 생각 크 소리 생각 전쟁 용사 사토 리스 대령 휘하 있 소년 아버지 군복 유럽 말 의미 사병 전쟁 사실 헛간 윌리엄 포크너 미국 현대 소설 크 기여 예술 성취 유례 없 노벨 문학상 선정 이유 윌리엄 포크너 문학 헌신 작가 없 유도라 웰티 윌리엄 포크너 미국 작가 알베르 카뮈 미국 남부 최고 작가 랠프 엘리슨 윌리엄 포크너 세기 미국 문학 지형 뉴욕 타임스 계급 갈등 나파 대지주 미국 남부 소작농 압살롬 영미 소설
9.78894E+12,헌등사,다와다요코,"전미도서상 번역 부문 수상작 
편견을 깨뜨리고 경계를 넘어서며 새로운 연대를 꿈꾸는 언어의 모험가 
다와다 요코가 이야기하는 대재난 이후의 세계와 길 잃은 인류의 행방","동일본 대지진, 디스토피아 소설, 불가해, 원전 사고, 작품, 후쿠시마 원전 사고",등사 다와다요코 미 도서 번역 부문 수상작 편견 경계 연대 언어 모험가 다와다 요코 이야기 재난 이후 세계 길 인류 행방 동일본 지진 디스토피아 소설 불가해 원전 사고 작품 후쿠시마 원전 사고
9.78894E+12,허클베리 핀의 모험,마크 트웨인,"‘미국 문학의 아버지’ 마크 트웨인의 대표작
폭력과 편견을 넘어 자연과 호흡하는 모험을 그린 성장 소설
동심 어린 반어와 해학으로 인종 문제를 비판하고 인습을 깨뜨린 고전

“사람이란 무엇인가를 눈으로 보고 있으면서도 알아보지 못하는 수가 있다니까.”","모험, 미국소설, 미시시피 강, 세계고전문학, 용기, 창작 방법",허클베리 핀의 모험 마크 트웨인 미국 문학 아버지 마크 트웨인 대표작 폭력 편견 자연 호흡 모험 성장 소설 동심 반어 해학 인종 문제 비판 인습 고전 사람 눈 있 모험 미국 소설 미시시피 강 세계 고전 문학 용기 창작 방법
9.78894E+12,향수,정지용,"세계시인선 20권. 한국 현대시사에 기념비적인 서정 시인인 정지용은 ""또 하나의 이미지스트, 모더니스트 계열 시인, 감각적 경험을 선명하게 고착시키는 데 있어서 탁월한 시인(김우창 문학평론가)""으로 평가 받는다. 정지용은 생전 세 권의 시집을 펴냈다. 첫 시집은 1935년 10월 서른네 살 때 간행한 &lt;정지용 시집&gt;이고, 둘째 시집은 1941년 9월 마흔 살에 펴낸 &lt;백록담&gt;이다. 마지막으로 정지용은 광복 직후 1946년 6월 &lt;지용 시선&gt;을 펴냈다.

 

이 책에 수록한 작품은 모두 74편인데, &lt;정지용 시집&gt;과 &lt;백록담&gt;에서 유종호 문학평론가가 가려 뽑은 것들이다. 수록 작품의 게재 순서는 시인 생존 시에 나온 &lt;정지용 시집&gt;, &lt;백록담&gt;의 순서를 따랐다. 1, 2, 3, 4부는 &lt;정지용 시집&gt;의 분류를 그대로 따른 것이고, 5부는 &lt;백록담&gt; 수록 시편이다. 6부는 두 시집에 수록되지 않은 시들로 마지막 두 편은 해방 이후의 소작이다.","세계시, 소작, 시편, 중견 시인, 한국 시단, 해방 이후",향수 정지용 세계시 인선 한국 현대 시사 기념비 서정 시인 정지용 이미지스트 모더니스트 계열 시인 감각 경험 선명 고착 시인 김우창 문학 평론가 평가 정지용 생전 시집 시집 때 간행 정지용 시집 시집 백록담 마지막 정지용 광복 직후 지용 시선 을 책 수록 작품 정지용 시집 과 백록담 유종호 문학 평론가 수록 작품 게재 순서 시인 생존 정지용 시집 백록담 순서 정지용 시집 분류 백록담 수록 시편 시집 수록 시 마지막 해방 이후 소작 세계시 소 작 시편 중견 시인 한국 시단 해방 이후
9.78894E+12,향성,Nathalie Sarraute,"‘《르 몽드≫가 선정한 20세기 최고의 책 100’에 포함된 소설
 
현대 문학의 새로운 경지를 개척한 기념비적 작품
기성 문학의 규칙을 배반하며 미지의 영토로 나아가는 글쓰기의 모험
 
-
 
장폴 사르트르, 알랭 로브그리예, 장 주네의 격찬을 받고,
20세기 문학사에서 가장 중요한 사건인 누보로망의 효시가 된 작품

►재치 있고 형식적으로 완벽한 작품. -《가디언≫
 
►나탈리 사로트는 『향성』을 통해 발자크적 세계관을 해체하고, 인물의 내적 충동에 주목한 최초의 작가다. -알랭 로브그리예
 
►나탈리 사로트는 『향성』을 통해 현대 소설을 쇄신할 중요한 질문을 제기했다. -수전 손택 
 
►사로트는 전통적 인물의 “매끈하고 단단한 표면”을 깨고, 자아의 소우주 속에서 끊임없이 일어나는 일련의 떨림을 발견했다. -한나 아렌트
 
누보로망(새로운 소설)의 탄생을 견인하고, 현대 문학의 신경지를 열어젖힌 기념비적 작품인 나탈리 사로트의 『향성』이 민음사 세계문학전집 467번으로 출간되었다. 『향성』은 사로트의 전 작품뿐 아니라, ‘누보’로망보다 훨씬 앞서 전대미문의 문학 사조를 예고하는, 심지어 그 이후에도 지속적으로 ‘새로운’ 소설의 존재를 암시하는 작품으로서 자리매김하고 있다. 또한 전폭적으로 소설이라는 장르를, 더 나아가 언어적 재현의 한계를 의식하고 그 바깥의 영역을 탐색하여 글쓰기의 지평을 넓힌 작품으로서 평가받고 있다. 하지만 이 낯선 작품은 애당초 환영받지 못했다. 줄거리, 인물, 주요 사건이 전혀 없는, 짧게는 고작 한두 쪽이고 길어야 네댓 쪽에 불과한 글로 이루어진 『향성』은 일단 그 장르부터 모호했다. 이 작품이 야기한 당혹감은 갈리마르, 그라셋 출판사의 연이은 거절을 통해 짐작해 볼 수 있다. 1939년, 마침내 출판인 로베르 드노엘이 이 원고를 받아들여 『향성』이라는 제목으로 출간하지만 세간의 반향은 거의 전무했다. 다만 일부 사람들(장폴 사르트르 등)만이 경탄의 편지를 보내왔을 따름이다. 그러다 1959년, 누보로망의 대표적 작가 알랭 로브그리예에게 주목받으며 현재의 24개 단편으로 구성된 판본이 완성되기에 이르고, 비로소 당대 젊은 작가들로부터 엄청난 관심과 지지를 이끌어 낸다.   
 
나탈리 사로트의 모든 작품은 결국 『향성』으로 수렴한다. ‘향성’이란 본디 식물이 외부 자극에 반응하여 일정한 방향으로 굽거나 움직이는 지향성을 가리키는 생리학 용어다. 사로트는 인간이라는 존재 역시 본질적으로 끊임없이 뭔가에 이끌리고, 또 외부 자극에 반응하면서 눈에 보이지 않는 내적 움직임을 발산한다고 보았다. 예컨대, 그는 향성이라는 개념을 우리 삶에 적용하여, 인간 내면에서 일어나는 비가시적인 작용을 드러내고자 했다. 그러므로 향성이란, 우리가 느끼고 표현하는 표면적 감정이나 말과 행위의 근원에 자리하는 어떤 것으로, 우리 의식의 경계에서 아주 빠르게 유동하는, 결코 규정할 수 없는 내면의 움직임이다. 사로트가 이러한 움직임에 천착한 까닭은, 사실상 우리가 경험하는 현실 속에는 대개 이렇다 할 사건도, 독특한 성격이 두드러지는 인물도, 일관된 시점도 없기 때문이다. 따라서 이 모든 것(인물과 사건, 시간적, 공간적 배경이라는 구체적 설정과 설명)을 전제하고 성립하는 기성의 소설이라는 장르는 인간 존재의 진상을 드러낼 수 없으며, 요컨대 거짓일 뿐이다. 그러나 소설적 도구 없이 현실을 그리는 일이 과연 가능할까? 확고부동한 기반 없이, 그저 한없이 변화하는 과정 속에 가로놓인 우리의 관점으로 무엇을 어떻게 이야기할 수 있을까? 그리하여 사로트는 이 같은 문제의식을 품고 『향성』이라는 작품을, 자기만의 고유한 답안을 내놓는다. 그는 향성을 표현하기 위해 이 작품 속에서 다채로운 시도를 선보이는데, 가령 보이지 않고 형언할 수도 없는 움직임을 다양한 비유적 이미지로 묘사하거나 대조적 요소들 사이의 역동적 관계를 부각하거나, 같은 단어를 여러 차례 반복하거나 비슷한 단어들을 길게 열거하는 등 당대의 문학은 물론, 오늘날에도 여전히 전위적인 기법을 과감히 실험한다. 이렇듯 언어의 성긴 망을 쉬이 빠져나가는 뭔가를 붙잡기 위해 분투해 온 사로트의 문학과 문체는 오늘날의 독자에게도 경이로움을 선사한다. 결국 『향성』은 사로트가 지닌 새로운 문학에 대한 열망의 소산으로, 그는 이 낯설고 무서울 정도로 대담한 글쓰기를 통해 무한히 역동하는 우리의 삶 자체를 가장 온전하게 포착해 내고자 했던 것이다.","누보, 수전 손택, 외부 자극, 움직임, 장르, 현대 소설",향 르 몽드 선정 세기 최고 책 포함 소설 현대 문학 경지 개척 기념비 작품 기성 문학 규칙 배반 지 영토 글 모험 장 폴 사르트르 알랭 로브 그리예 장 주네 격찬 세기 문학사 중요 사건 누보로망 효시 작품 재치 형식 완벽 작품 가디언 나탈리 사로트 향 발자크 세계관 해체 인물 내 충동 주목 최초 작가 알랭 로브 그리예 나탈리 사로트 향 현대 소설 쇄신 중요 질문 제기 수전 손택 ►사로트 전통 인물 표면 자아 소우주 속 일련 발견 한나 아렌트 누보로망 소설 탄생 견인 현대 문학 경지 기념비 작품 나탈리 사로트 향 민음사 세계 문학 전집 출간 향 사로트 작품 누보 망 전대미문 문학 사조 예고 이후 지속 소설 존재 암시 작품 자리매김 전폭 소설 장르 언어 재현 한계 의식 바깥 영역 탐색 글 지평 작품 평가 낯설 작품 애당초 환영 줄거리 인물 주요 사건 없 짧 길 글 향 장르 작품 야기 당혹감 갈리마르 그라셋 출판사 거절 짐작 있 출판 로베르 드노엘 원고 향 제목 출간 세간 반향 전무 일부 사람 장 폴 사르트르 경탄 편지 누보로망 대표 작가 알랭 로브 그리예 주목 현재 단편 구성 판본 완성 당대 젊 작가 엄청나 관심 지지 나탈리 사로트 작품 향 수렴 향 본디 식물 외부 자극 반응 일정 방향 지향 생리학 용어 인간 존재 본질 외부 자극 반응 눈 내 움직임 발산 향 개념 삶 적용 인간 내면 가시 작용 향 표현 표면 감정 말 행위 근원 자리 의식 경계 빠르 유동 규정 없 내면 움직임 사로트 움직임 천착 까닭 사실 경험 현실 속 사건 성격 인물 일관 시점 없 인물 사건 시간 공간 배경 구체 설정 설명 전제 성립 기성 소설 장르 인간 존재 진상 없 거짓 소설 도구 현실 일 가능 부동 기반 변화 과정 속 관점 이야기 있 사로트 같 문제 의식 향 작품 고유 답안 향 표현 작품 속 시도 형언 없 움직임 다양 비유 이미지 묘사 대조 요소 사이 역동 관계 부각 같 단어 차례 반복 단어 길 열거 당대 문학 오늘날 전위 기법 실험 언어 성기 망 분투 사로트 문학 문체 오늘날 독자 경이 선사 향 사로트 문학 열망 소산 낯설 정도 대담 글쓰기 역동 삶 자체 포착 누보 수전 손택 외부 자극 움직임 장르 현대 소설
9.78894E+12,햄릿,윌리엄 셰익스피어,"영국 최고의 극작가 셰익스피어가 낳은 문제적 인간 ‘햄릿’
삶과 죽음, 인간의 모든 문제를 담고 있는 극문학의 정수

셰익스피어의 4대 비극 중 가장 유명하고 가장 대중의 사랑을 받는 작품인 『햄릿』. 1601년에 창작한 이 작품은 격변하는 르네상스기의 흐름을 반영하는 시대정신의 산물이자, 선과 악 사이에서 갈등하며 인간의 존재 이유를 묻는 햄릿을 통해 회의적 인간의 전형을 보여 준다. 갈릴레이와 동시대인인 셰익스피어는 당시 이탈리아에서 유입된 새로운 문화로 인해 영국 사회가 술렁이던 상황, 아울러 통치자이던 엘리자베스 여왕의 총애를 듬뿍 받던 에섹스 백작이 왕위 계승 문제로 한순간에 반란자가 되는 상황을 목도하고 『햄릿』을 구상했다. 셰익스피어는 햄릿이라는 문제적 인간을 내세워 동물과 대비되는 지성의 능력과 한계, 그리고 인간의 양극성으로 인한 불안과 비극적 상황 앞에서 ‘진정한 선’이란 무엇인지를 물었다. 자신의 존재를 걸고 삶의 진실을 찾아 나가려는 햄릿의 고뇌를 통해 우리는 여전히 유효한 윤리적 질문, ‘진정한 인간이란 무엇인지’를 스스로에게 질문할 수 있을 것이다.","극 문학, 복수 극, 세계고전문학, 영국고전, 인간 존재, 죽음",햄릿 윌리엄 셰익스피어 영국 최고 극작가 셰익스피어 문제 인간 햄릿 삶 죽음 인간 문제 극문학 정수 셰익스피어 대 비극 유명 대중 사랑 작품 햄릿 창작 작품 격변 르네상스기 흐름 반영 시대정신 산물 선 악 사이 갈등 인간 존재 이유 햄릿 회의 인간 전형 갈릴레이 동시대인 셰익스피어 당시 이탈리아 유입 문화 영국 사회 상황 통치자 엘리자베스 여왕 총애 에섹스 백작 왕위 계승 문제 한순간 반란 상황 목도 햄릿 구상 셰익스피어 햄릿 문제 인간 동물 대비 지성 능력 한계 인간 양극 불안 비극 상황 앞 진정하 선 자신 존재 삶 진실 햄릿 고뇌 유효 윤리 질문 인간 스스로 질문 있 극 문학 복수 극 세계 고전 문학 영국 고전 인간 존재 죽음
9.78894E+12,해변의 묘지,폴 발레리,"“나는 기다렸다. 내 작품도 기다려 왔다. 발레리의 시를 
읽었을 때 그 기다림이 끝난 것을 알았다.” -라이너 마리아 릴케
“삭막하고 씁쓰름한 의식의 궤적 끝에 부드러운 관능이 있다.” -김현(불문학자)","나르시스, 문청, 문학 시리즈, 문학자, 세계시, 중견 시인",해변 묘지 폴 발레리 작품 발레리 시 때 라이너 마리아 릴케 씁쓰름 의식 궤적 끝 관능 김현 불 문학자 나르시스 문청 문학 시리즈 문학자 세계시 중견 시인
9.78894E+12,해방촌 가는 길,강신재,"‘지금 이곳’에 꼭 필요한 책을 만나다!

1966년 창립된 출판사 민음사의 로고 ‘활 쏘는 사람’의 정신을 계승한 총서 「쏜살 문고」. 한 손에 잡히고 휴대하기 용이한 판형과 완독의 즐거움을 선사해 줄 200쪽 안팎의 부담감 없는 분량, 세월에 구애받지 않는 참신한 디자인으로 우리가 익히 알지만 미처 읽어 보지 못하고 지나쳤을지도 모를 작가들의 눈부신 작품들을 만나본다. 

이번 「여성 문학 컬렉션」은 지난 삼여 년의 시간 동안 면밀히 기획해 온 것으로, 우리 출판계가 마땅히 주목하고 기억해야 할 여성 문학의 멋진 신세계를 차례로 펼쳐 보이고자 한다. 여성의 육체를 둘러싼 내밀한 경험, 여성의 성장과 자아실현을 위한 이야기들, 여성 억압의 역사 속에서 수난당해야만 했던 고통의 서사, 여성이 여성으로서 털어놓을 수 있는 자기만의 소리 등 우리 세계의 지평을 확장하기 위해, 매서운 분투 속에서 생존한 여성 문학을 새로이 기념하고자 한다.

1950년대 전후 한국 문단에 커다란 파문을 일으키며 등장한 이래, 거칠게 소용돌이치는 현대사의 흐름 속에서도 꿋꿋이 여성의 욕망과 섹슈얼리티, 생활과 심리를 집요하게 탐구했던 작가 강신재의 대표작을 엮은 『해방촌 가는 길』. 조국 재건과 분단 문제로부터 멀찍이 떨어져 여성이 처한 현실과 심리 풍경을 적극적으로 탐구했던 강신재는 수많은 작가와 평론가로부터 당대적 요구를 외면한 작품만 쓴다는 질타를 받기도 했지만 한 사람의 삶이 곧 시대인바, 강신재가 그려 낸 이색적인 여성 인물들과 그들의 태도는 이미 당대를 보여 주고 있다.","디자이너, 여성 문학, 여성 억압, 작가, 작품, 컬렉션",해방촌 길 강신재 필요 책 창립 출판사 민음사 로고 활 사람 정신 계승 총서 살 문고 손 휴대 판형 완 독 즐거움 선사 쪽 안팎 부담감 없 분량 세월 구애 디자인 작가 눈부시 작품 이번 여성 문학 컬렉션 시간 동안 기획 출판 주목 기억 여성 문학 멋지 세계 차례 여성 육체 내밀 경험 여성 성장 자아 실현 이야기 여성 억압 역사 속 수난 고통 서사 여성 여성 있 소리 세계 지평 확장 분투 속 생존 여성 문학 기념 전후 한국 문단 파문 등장 거칠 현대사 흐름 속 여성 욕망 섹슈얼리티 생활 심리 탐구 작가 강신재 대표작 해방촌 길 조국 재건 분단 문제 여성 현실 심리 풍경 적극 탐구 강신재 수많 작가 평론가 당대 요구 외면 작품 질타 사람 삶 시대 강신재 이색 여성 인물 태도 당대 디자이너 여성 문학 여성 억압 작가 작품 컬렉션
9.78894E+12,해가 지는 곳으로 (최진영 장편소설),최진영,"모든 감정이 죽어 버렸다고 생각한 세계에 나직하게 울리는 사랑의 전조!

문학성과 다양성, 참신성을 기치로 한국문학의 미래를 이끌어 갈 신예들의 작품을 엄선한 「오늘의 젊은 작가」의 열여섯 번째 작품 『해가 지는 곳으로』. 데뷔 이래 특유의 박력 있는 서사와 긴 여운을 남기는 서정으로 사랑하는 존재로서의 인간을 꾸준히 그려내며 한겨레문학상, 신동엽문학상을 수상한 작가 최진영의 다섯 번째 장편소설이다. 이번 작품은 저자가 처음으로 선보이는 아포칼립스 소설로, 재앙의 한복판에서도 꺼지지 않는 두 여자의 로맨스를 그리고 있다.

정체 모를 바이러스가 전 세계를 뒤덮는다. 감염된 사람들은 삽시간에 죽어 가고, 살아남은 이들은 안전한 곳을 찾아 끝 모르는 여정을 떠난다. 듣지도 말하지도 못하는 동생 미소를 지키며 맨몸으로 러시아를 걸어 온 도리는 밤을 보내기 위해 머물던 어느 마을에서 일가친척과 함께 탑차를 타고 세계를 떠돌던 지나와 만나게 되는데…….","로맨스, 문학상, 바이러스, 사랑, 소설, 아포칼립스소설, 장편소설, 한국소설",해 곳 최진영 장편 소설 최진영 감정 생각 세계 사랑 전조 문학 다양 기치 한국 문학 미래 신예 작품 엄선 오늘 젊 작가 작품 해 곳 데뷔 이래 특유 박력 있 서사 길 여운 서정 사랑 존재 인간 한겨레문학상 신동엽 문학상 수상 작가 최진영 장편 소설 이번 작품 저자 처음 아포칼립스 소설 재앙 복판 여자 로맨스 정체 바이러스 세계 감염 사람 삽시간 안전 곳 끝 여정 말 동생 미소 몸 러시아 도리 밤 마을 일가 친척 탑 차 세계 지나 로맨스 문학상 바이러스 사랑 소설 아포칼립스소설 장편 소설 한국 소설
