isbn,title,author,description,hashtag,clean_text
9.78894E+12,인간의 굴레에서 1,서머싯 몸,"정신적 성숙의 발자취를 더듬다!

영국작가 서머싯 몸의 90여년 생애에서 가장 뛰어난 대표 걸작으로 손꼽힌다. 서머싯 몸이 고독한 청소년 시절을 보내고 인간본성에 대한 철학과 탐미주의적 인생관을 확립하기까지, 그 정신적 성숙의 발자취를 더듬은 자전적인 소설이다. 따라서 주인공 필립 캐리에게는 작자 자신의 체험이 짙게 배어 있다. 저자는 심한 말더듬이로 놀림을 받던 어린 시절과 부모를 잃은 불우했던 지난날을 회상하며 자신의 카타르시스를 위해 이 소설을 썼다고 밝히고 있다. 이 책은 젊은이가 인생과 사회에 눈떠가는 과정을 그린 교양소설로 블랙스터블을 배경으로 터캔베리의 킹즈 스쿨, 다리 불구자 필립, 헤이워드, 여 주인공 샐리 등이 등장한다. 삶을 구속하는 굴레로부터의 자유를 주제로 한 20세기의 고전이다. 전 2권.","교양 소설, 대중 소설, 세계고전문학, 인생, 자전적소설, 주인공",인간 굴레 서머싯 몸 정신 성숙 발자취 영국 작가 서머싯 몸 년 생애 가장 뛰어나다 대표 걸작 손 서머싯 몸 고독 청소년 시절 인간 본성 대한 철학 탐미 주의 인생관 확립 그 정신 성숙 발자취 자전 소설 따라서 주인공 필립 캐리 작자 자신 체험 짙다 있다 저자 심하다 말더듬이 놀림 시절 부모 불우하다 지난날 회상 자신 카타르 시스 위해 이 소설 있다 이 책 젊은이 인생 사회 과정 그린 교양 소설 블랙스터블 배경 터캔 베리 킹즈 스쿨 다리 불구자 필립 헤이워드 여 주인공 등 등장 삶 구속 굴레 로부터 자유 주제 세기 고전 전 권 교양 소설 대중 소설 세계 문학 인생 자전 소설 주인공
9.78894E+12,인간의 굴레에서 2,서머싯 몸,"정신적 성숙의 발자취를 더듬다!

영국작가 서머싯 몸의 90여년 생애에서 가장 뛰어난 대표 걸작으로 손꼽힌다. 서머싯 몸이 고독한 청소년 시절을 보내고 인간본성에 대한 철학과 탐미주의적 인생관을 확립하기까지, 그 정신적 성숙의 발자취를 더듬은 자전적인 소설이다. 따라서 주인공 필립 캐리에게는 작자 자신의 체험이 짙게 배어 있다. 저자는 심한 말더듬이로 놀림을 받던 어린 시절과 부모를 잃은 불우했던 지난날을 회상하며 자신의 카타르시스를 위해 이 소설을 썼다고 밝히고 있다. 이 책은 젊은이가 인생과 사회에 눈떠가는 과정을 그린 교양소설로 블랙스터블을 배경으로 터캔베리의 킹즈 스쿨, 다리 불구자 필립, 헤이워드, 여 주인공 샐리 등이 등장한다. 삶을 구속하는 굴레로부터의 자유를 주제로 한 20세기의 고전이다. 전 2권.","교양 소설, 대중 소설, 세계고전문학, 인생, 자전적소설, 주인공",인간 굴레 서머싯 몸 정신 성숙 발자취 영국 작가 서머싯 몸 년 생애 가장 뛰어나다 대표 걸작 손 서머싯 몸 고독 청소년 시절 인간 본성 대한 철학 탐미 주의 인생관 확립 그 정신 성숙 발자취 자전 소설 따라서 주인공 필립 캐리 작자 자신 체험 짙다 있다 저자 심하다 말더듬이 놀림 시절 부모 불우하다 지난날 회상 자신 카타르 시스 위해 이 소설 있다 이 책 젊은이 인생 사회 과정 그린 교양 소설 블랙스터블 배경 터캔 베리 킹즈 스쿨 다리 불구자 필립 헤이워드 여 주인공 등 등장 삶 구속 굴레 로부터 자유 주제 세기 고전 전 권 교양 소설 대중 소설 세계 문학 인생 자전 소설 주인공
9.78894E+12,"이반 데니소비치, 수용소의 하루",알렉산드르 이사예비치 솔제니친,"노동수용소에서의 운 좋은 하루

한 개인의 비극적 운명을 통해 지배권력의 허상을 적 나라하게 폭로한 노벨상 수상작가의 대표작. 작가가  직접 경험한 노동수용소 생활의 하루 일상을 세련되고 절제된 필치로 묘사했다. 이반 데니소비치라는 인물을통해 힘없는 자에 대한 숭고한 애정을 보여준다.

1951년, 입소 전에는 평범한 농부였던 슈호프는 독소전에 참전했을 적에 포로로 잡힌것이 간첩으로 오인받아 조국을 배신했다는 죄목을 받고는 강제수용소에 입소한지 8년이 되었다. 어느 때처럼, 슈호프는 아침 5시 기상시간에 맞춰 일어난다. 그는 작업을 피하기 위해 의무실에 가지만 이미 의무실 정원이 다 차서 그는 밖에 나가 일을 해야 했다. 

식사시간이 되자, 그는 배급받은 빵을 감추고는 작업에 나갔다. 작업은 발전소의 집과 지붕을 만드는 것이였다. 슈호프는 자질구래한 작업을 마치고는 체자리의 잔심부름 대가로 자기 몫에 체자리의 수프까지 두 그릇을 받아내는데 성공했다. 그는 만족감을 느끼면서 운좋은 하루라고 생각하고는 잠이 든다.","노벨문학상, 러시아소설, 세계고전문학, 이반, 죄목, 호프",이반 데니 비치 용소 하루 알렉산드르 비치 솔제니친 노동 용소 운 좋다 하루 개인 비극 운명 통해 지배권 허상 적 나라 폭로 노벨상 수상작 가의 대표 작 작가 직접 경험 노동 용소 생활 하루 일상 세련되다 절제 묘사 이반 데니 비치 인물 통해 힘없다 자 대한 숭고하다 애정 입소 전 평범하다 농부 슈호프 독소전 참전 적 포로 간첩 오인 조국 배신 죄목 강제수용소 입소 한지 때 슈호프 아침 기상 시간 일어난다 그 작업 피 위해 의무 실 가지 의무 실 정원 차서 그 일 식사 시간 그 배급 빵 작업 작업 발전소 집 지붕 것 슈호프 자질 구래 작업 마 체 잔 심부름 대가 자기 몫 체 수프 두 그릇 성공하다 그 만족감 운 좋다 하루 생각 잠 노벨문학상 러시아 소설 세계 문학 이반 죄목 호프
9.78894E+12,너새니얼 호손 단편선,너대니얼 호손,"인간의 본성과 운명에 관한 근원적인 성찰을 담고있는미국 낭만주의 소설작가 호손의 대표단편 12편 수록. '나의 친척, 몰리네 소령', '로저 맬빈의 매장', '야  망이 큰 손님', '목사의 검은 베일', '이선 브랜드' 등 1831년부터 1850년 사이에 발표된 12편을 모았다.","국행, 미국소설, 베일, 세계고전문학, 영국 소설, 영미소설",얼 호손 단편 선 대니얼 호손 인간 본성 운명 관 근원 성찰 미국 낭만 주의 소설 작가 호손 대표 단편 편 수록 나 친척 몰리 소령 로저 빈 매장 망 손님 목사 검다 베일 이선 브랜드 등 사이 발표 편 국행 미국 소설 베일 세계 문학 영국 소설 영미 소설
9.78894E+12,나의 미카엘,아모스 오즈,"이스라엘 출신 작가의 68년도 장편소설. 1956년의 수 에즈 위기 전후를 무대로 한나 고넨과 미카엘의 사랑,결혼생활을 다룬 소설이다. 히브리대학교 지질학자인 미카엘은 착한 남자. 한나와 우연히 만나 결혼을 하게되는데. 여주인공의 내적세계의 갈등을 묘사했다.","서정시, 세계고전문학, 신혼 생활, 실족, 이상 사이, 이스라엘소설",나 미카엘 아모스 오즈 이스라엘 출신 작가 장편소설 수 에즈 위기 전후 무대 한나 고넨 미카엘 사랑 결혼 생활 소설 브리 대학교 지질학자 미카엘 착하다 남자 한나 결혼 주인공 내적 세계 갈등 묘사 서정시 세계 문학 신혼 생활 실족 이상 사이 이스라엘 소설
9.78894E+12,중국신화전설 1,위앤커,"또 다른 사유의 세계가 우리 곁에 있었다!
가장 권위 있는 중국 신화학자 위앤커의 대작
동양적 상상력의 원천, 중국신화전설의 서사적 집대성

“그러나 우선 제 부탁 세 가지를 먼저 들어 주셔야 합니다.”

아득한 역사의 저편, 하늘과 땅과 바다가 세계의 전부였던 시절, 인류는 그 세계에 대한 강렬한 두려움과 호기심에서 수많은 신을 만들어 냈다. 그리고 신과 인간이 어울려 이루어 내는 그 이야기들은 입에서 입으로 전해 내려와 각 민족의 신화가 되었다. 서양의 역사와 문학, 철학 속에 그리스 신화가 녹아 있다면, 동양의 그것에는 중국 신화가 자리 잡고 있다. 온갖 기괴한 신과 동물, 불의의 권력에 대항하는 반항적인 영웅들, 불꽃 튀는 신들의 전쟁, 애틋한 사랑 이야기 등이 현란하게 펼쳐지는 이 책 속에서 독자들은 동양에도 이처럼 완벽한 구성을 갖춘 이야기가 존재한다는 사실에 충격을 느끼게 될 것이다.","사랑 이야기, 세계고전문학, 염제, 중국소설, 천제, 치우",중국 신화 전설 위앤 또 다른 사유 세계 우리 곁 있다 가장 권위 있다 중국 화학자 위앤 대작 동양 상상력 원천 중국 신화 전설 사적 집대성 우선 제 부탁 세 가지 먼저 아득하다 역사 저편 하늘 땅 바다 세계 전부 시절 인류 그 세계 대한 강렬하다 두려움 호기심 수많다 신 신 인간 그 이야기 입 입 전해 각 민족 신화 서양 역사 문학 철학 속 그리스 신화 있다 동양 그것 중국 신화 자리 잡고 있다 온갖 기괴하다 신 동물 불의 권력 대항 항적 영웅 불꽃 신들 전쟁 애틋하다 사랑 이야기 등 현란하다 이 책 속 독자 동양 이처럼 완벽하다 구성 이야기 존재 사실 충격 것 사랑 이야기 세계 문학 염제 중국 소설 천제
9.78894E+12,중국신화전설 2,위앤커,"또 다른 사유의 세계가 우리 곁에 있었다!
가장 권위 있는 중국 신화학자 위앤커의 대작
동양적 상상력의 원천, 중국신화전설의 서사적 집대성

“그러나 우선 제 부탁 세 가지를 먼저 들어 주셔야 합니다.”

아득한 역사의 저편, 하늘과 땅과 바다가 세계의 전부였던 시절, 인류는 그 세계에 대한 강렬한 두려움과 호기심에서 수많은 신을 만들어 냈다. 그리고 신과 인간이 어울려 이루어 내는 그 이야기들은 입에서 입으로 전해 내려와 각 민족의 신화가 되었다. 서양의 역사와 문학, 철학 속에 그리스 신화가 녹아 있다면, 동양의 그것에는 중국 신화가 자리 잡고 있다. 온갖 기괴한 신과 동물, 불의의 권력에 대항하는 반항적인 영웅들, 불꽃 튀는 신들의 전쟁, 애틋한 사랑 이야기 등이 현란하게 펼쳐지는 이 책 속에서 독자들은 동양에도 이처럼 완벽한 구성을 갖춘 이야기가 존재한다는 사실에 충격을 느끼게 될 것이다.","사랑 이야기, 세계고전문학, 염제, 중국소설, 천제, 치우",중국 신화 전설 위앤 또 다른 사유 세계 우리 곁 있다 가장 권위 있다 중국 화학자 위앤 대작 동양 상상력 원천 중국 신화 전설 사적 집대성 우선 제 부탁 세 가지 먼저 아득하다 역사 저편 하늘 땅 바다 세계 전부 시절 인류 그 세계 대한 강렬하다 두려움 호기심 수많다 신 신 인간 그 이야기 입 입 전해 각 민족 신화 서양 역사 문학 철학 속 그리스 신화 있다 동양 그것 중국 신화 자리 잡고 있다 온갖 기괴하다 신 동물 불의 권력 대항 항적 영웅 불꽃 신들 전쟁 애틋하다 사랑 이야기 등 현란하다 이 책 속 독자 동양 이처럼 완벽하다 구성 이야기 존재 사실 충격 것 사랑 이야기 세계 문학 염제 중국 소설 천제
9.78894E+12,고리오 영감,오노레 드 발자크,프랑스 대문호 발자크의 작품. 다양한 자본주의적 인물군의 관계망 속에 부르주아 노인의 점진적 쇠락과 귀족 청년의 상승 욕구를 대비시켜 19세기의 모습을 담은 작품.,"백작 부인, 법학도, 세계고전문학, 프랑스고전, 프랑스소설, 하숙집",리오 영감 오노 레 드 발자크 프랑스 문호 발자크 작품 다양하다 자본주의 인물 관계 망 속 부르주아 노인 점진 쇠락 귀족 청년 상승 욕구 대비 세기 모습 작품 백작 부인 법학 세계 문학 프랑스 고전 프랑스 소설 하숙집
9.78894E+12,파리대왕,윌리엄 골딩,"무인도에서 벌어지는 소년들의 삶과 죽음!

어린 소년들의 모험담을 통해 인간 본성의 결함에서 사회 결함의 근원을 찾아내는 1983년 노벨상 수상 작가의 대표작『파리대왕』. 핵전쟁이 벌어진 위기상황에서 한떼의 영국 소년들이 후송되던 중 무인도에 불시착한다. 무인도에서 벌어지는 소년들의 삶과 죽음, 투쟁을 그린 작품으로 인간 본성의 결함에서 사회결함의 근원을 나타낸 소설이다. 일반적인 불안의 풍토 속에서 구상된 모험담으로 우화와 알레고리의 차원을 지닌 작품으로 폭발적인 호소력을 발휘한 소설이다.","노벨문학상, 불시착, 소설, 알레고리, 인간본성, 호소력",파리대왕 윌리엄 골딩 무인도 소년 삶 죽음 소년 험담 통해 인간 본성 결함 사회 결함 근원 노벨상 수상 작가 대표 작 파리대왕 핵전쟁 위기 상황 떼 영국 소년 후송 중 무인도 불시 착하다 무인도 소년 삶 죽음 투쟁 그린 작품 인간 본성 결함 사회 결함 근원 소설 일반 불안 풍토 속 구상 험담 우화 알레고리 차원 작품 폭발 호소 발휘 소설 노벨문학상 불시 착 소설 알레고리 인간 본성 호소
9.78894E+12,한국단편문학선 2,김동인,"1950-1960년대 어두웠던 시대의 초상을 그려낸 전후세대 작가 11명의 수작 13편 
1920년대 초, 김동인으로부터 시작된 한국의 현대 단편소설은 그 이후 불과 10여 년만에 많은 작가들에 의해 다양하고 수준 높은 작품들이 발표되어 1930년대 한국의 소설 문학은 이미 성숙한 모습을 보여주었다. 식민지 시대 말기의 가혹한 상황과 해방 직후의 비극적 역사는 한국문학의 발전에 큰 장애물이 되기도 했지만, 한국의 소설문학은 세대를 이어가면서 꾸준히 발전해 왔고, 많은 수작들을 축적해왔다. 문학이 현실의 반영이라고 하지만, 여기에 실린 한국 단편소설들은 지난 시대의 삶을 재생시켜 주고 있으면서도 거기에 머무르지 않고 삶의 보편적 문제들에 대한 깊은 통찰을 담고 있다.","나상, 문학, 세계고전문학, 한국고전문학, 한국소설, 해방 직후",한국 단편 문학 선 김동인 어둡다 시대 초상 전후 세대 작가 명의 수작 편 초 김동인 시작 한국 현대 단편소설 그 이후 불과 여 년 많다 작가 의하다 다양하다 수준 높다 작품 발표 한국 소설 문학 성숙하다 모습 식민지 시대 말기 가혹하다 상황 해방 직후 비극 역사 국문학 발전 장애물 기도 한국 소설 문학 세대 꾸준하다 발전 많다 수작 축적 문학 현실 반영 여기 한국 단편소설 지난 시대 삶 재생 있다 거기 삶 보편 문제 대한 깊다 통찰 있다 나 문학 세계 문학 한국 문학 한국 소설 해방 직후
9.78894E+12,파우스트 1,괴테,"세계적인 대문호 괴테가 60여 년에 걸쳐 집필한 필생의 대작
불변의 진리와 영원한 쾌락을 얻기 위해 악마와 거래한 인간 파우스트
보편적 인간 정신의 탐구와 항구한 인간 역사의 핵심이 담긴 독일 문학의 정전","독일고전, 세계고전문학, 운트, 의지, 인간, 통괄",파우스트 괴테 세계 문호 괴테 여 년 집필 필생 대작 불변 진리 영원하다 쾌락 위해 악마 거래 인간 파우스트 보편 인간 정신 탐구 항구 인간 역사 핵심 독일 문학 정전 독일 고전 세계 문학 운트 의지 인간 통괄
9.78894E+12,파우스트 2,괴테,"세계적인 대문호 괴테가 60여 년에 걸쳐 집필한 필생의 대작
불변의 진리와 영원한 쾌락을 얻기 위해 악마와 거래한 인간 파우스트
보편적 인간 정신의 탐구와 항구한 인간 역사의 핵심이 담긴 독일 문학의 정전

“영원히 여성적인 것이 우리를 이끌어올리도다.”","독일고전, 세계고전문학, 운트, 의지, 인간, 통괄",파우스트 괴테 세계 문호 괴테 여 년 집필 필생 대작 불변 진리 영원하다 쾌락 위해 악마 거래 인간 파우스트 보편 인간 정신 탐구 항구 인간 역사 핵심 독일 문학 정전 영원하다 여성 것 우리 리도 독일 고전 세계 문학 운트 의지 인간 통괄
9.78894E+12,빌헬름 마이스터의 수업시대 1,괴테,"세계적인 대문호 괴테가 경험한 세계 전체가 녹아 있는 소설
다양한 인간관계와 예술적 경험을 통해 자아를 완성하는 청년의 이야기
교양소설의 모범이자 독일 고전주의 문학의 정수

“만약 당신이 예술가가 되실 운명이라면, 당신은 이 어두운 순진성을 오래 간직하실수록 좋습니다.”","독일고전, 독일소설, 세계고전문학, 여성 편력, 연극, 연애소설",빌헬름 마 이스터 수업 시대 괴테 세계 문호 괴테 경험 세계 전체 있다 소설 다양하다 인간관계 예술 경험 통해 자아 완성 청년 이야기 교양 소설 모범 이자 독일 주의 문학 정수 만약 당신 예술가 운명 라면 당신 이 어 두운 진성 간직 좋다 독일 고전 독일 소설 세계 문학 여성 편 연극 연애소설
9.78894E+12,빌헬름 마이스터의 수업시대 2,괴테,"세계적인 대문호 괴테가 경험한 세계 전체가 녹아 있는 소설
다양한 인간관계와 예술적 경험을 통해 자아를 완성하는 청년의 이야기
교양소설의 모범이자 독일 고전주의 문학의 정수

“만약 당신이 예술가가 되실 운명이라면, 당신은 이 어두운 순진성을 오래 간직하실수록 좋습니다.”","독일고전, 독일소설, 세계고전문학, 여성 편력, 연극, 연애소설",빌헬름 마 이스터 수업 시대 괴테 세계 문호 괴테 경험 세계 전체 있다 소설 다양하다 인간관계 예술 경험 통해 자아 완성 청년 이야기 교양 소설 모범 이자 독일 주의 문학 정수 만약 당신 예술가 운명 라면 당신 이 어 두운 진성 간직 좋다 독일 고전 독일 소설 세계 문학 여성 편 연극 연애소설
9.78894E+12,젊은 베르테르의 슬픔,괴테,"질풍노도의 시대를 이끈 청년 괴테의 대표작
청춘의 열병, 이룰 수 없는 사랑의 상징이 된 이름
세계적인 베스트셀러가 된 최초의 독일소설

“인간을 행복하게 만드는 것이 동시에 불행의 원천이 될 수 있다는 사실은 과연 필연인 것일까?”","마신, 사랑, 생명감, 세계고전문학, 약혼자, 죽음",젊다 베르테르 슬픔 괴테 질풍 노도 시대 청년 괴테 대표 작 청춘 열병 수 없다 사랑 상징 이름 세계 베스트셀러 최초 독일 소설 인간 행복하다 것 동시 불행 원천 수 있다 사실 과연 필연 것 사랑 생명감 세계 문학 약혼자 죽음
9.78894E+12,이피게니에ㆍ스텔라,괴테,"풍자극, 목인극, 소극, 고전 비극 등 괴테 희곡의 다양한 면모!

괴테의 재치와 유머가 가득 담긴 「연인의 변덕」과 「피장파장」, 『젊은 베르테르의 슬픔』처럼 청년 시절의 연애 체험에서 쓰인 「스텔라」, 독일 고전주의 드라마의 백미로 꼽히는 「이피게니에」, 그리고 괴테가 200년 후의 독일을 역사적, 정치적으로 예견한 작품이라고 해석되는 「에피메니데스」까지 다섯 작품이 실려 있다. 풍자극, 목인극, 소극, 고전적 비극 등 괴테 희곡의 다양한 면모들이 한자리에 모여 괴테의 광대한 문학 세계를 펼쳐 보인다. 또한 괴테가 직접 그린 그림들의 화보를 실어 화가로서의 괴테를 만날 수 있게 편집했다.","개작, 고전주의, 독일소설, 사랑, 세계고전문학, 수록 작품",피 니 스텔라 괴테 풍자 목 인극 소극 고전 비극 등 괴테 희곡 다양하다 면모 괴테 재치 유머 가득 연인 변덕 과 피장파장 젊다 베르테르 슬픔 처럼 청년 시절 연애 체험 스텔라 독일 주의 드라마 백미 피 니 괴테 후의 독일 역사 정치 예견 작품 해석 에피 데스 다섯 작품 있다 풍자 목 인극 소극 전적 비극 등 괴테 희곡 다양하다 면모 한자리 괴테 광대하다 문학 세계 또한 괴테 직접 그린 그림 화보 실어 화가 로서 괴테 만날 수 있다 편집 개작 주의 독일 소설 사랑 세계 문학 수록 작품
9.78894E+12,다섯째 아이,도리스 레싱,"2007년 노벨문학상 수상작가, 도리스 레싱 소설!

20세기 후반 영국을 대표하는 작가 도리스 레싱이 예언하는 섬뜩한 인류의 미래
호러 기법으로 그린 가족 이데올로기의 허상과 세기말 ‘인간’에 대한 근원적 물음

“벤을 보면 생각하게 돼요. 이 지상에서 살았던 모든 다른 사람들, 그들이 어딘가 우리 내부에도 틀림없이 있다고요.”","노벨문학상, 사회 생물학, 서술 기법, 세계고전문학, 수피즘, 영국소설",아이 도 리스 레싱 노벨문학상 수상작 도 리스 레싱 소설 세기 후반 영국 대표 작가 도 리스 레싱 예언 섬뜩하다 인류 미래 호러 기법 그린 가족 이데올로기 허상 세기말 인간 대한 근원 물음 생각 이 지상 모든 다른 사람 그 어딘가 우리 내부 있다 노벨문학상 사회 생물학 서술 기법 세계 문학 수피즘 영국 소설
9.78894E+12,삶의 한가운데,루이제 린저,"전후 독일의 가장 뛰어난 산문 작가로 평가받는 루이제 린저
세계 젊은이들에게 ‘니나 신드롬’을 일으킨, 모험과 격정에 관한 소설
독일에서 100만 부 이상 판매되고 20여 개국에서 번역된 대표작

“사랑이란 누군가에게 속해 있다는 감정이야. 오로지, 그리고 철저하게 말이야.”","나치즘, 독일고전, 독일소설, 세계고전문학, 여자 사랑, 인물",삶 한가운데 루 이제 린저 전후 독일 가장 뛰어나다 산문 작가 평가 루 이제 린저 세계 젊은이 니나 신드롬 모험 격정 관 소설 독일 부 이상 판매 여 개국 번역 대표 작 사랑 누군가 해 있다 감정 철저하다 말 나치즘 독일 고전 독일 소설 세계 문학 여자 사랑 인물
9.78894E+12,농담,밀란 쿤데라,"체코 출신의 세계적인 문제 작가 밀란 쿤데라의 첫 작품
역사의 실수에 관한 비극적 농담

“낙관주의는 인류의 아편이다! 건전한 정신은 어리석음의 악취를 풍긴다, 트로츠키 만세! 루드비크.”","번역, 사회주의, 세계고전문학, 장편소설, 처음 출판, 판본",농담 밀란 쿤데라 체코 출신 세계 문제 작가 밀란 쿤데라 첫 작품 역사 실수 관 비극 농담 낙관 주의 인류 아편 건전하다 정신 어리석음 악취 트로츠키 만세 루드 비크 번역 사회주의 세계 문학 장편소설 처음 출판 판본
9.78894E+12,야성의 부름,잭 런던,"20세기 초 전환기적 근대정신을 가장 적극적으로 표현한 잭 런던
오직 살아남기 위해 혹독한 대자연 앞에 맨몸으로 맞서야 했던 늑대개
고도의 문명 속에 잊혀 가는 ‘야성’의 힘을 되살려 낸 자연주의 문학의 진수","미국소설, 세계고전문학, 소설, 영미소설, 작품, 적자생존",야성 잭 런던 세기 초 전환 기적 정신 가장 적극 표현 잭 런던 오직 위해 혹독하다 대자연 앞 맨몸 늑대개 고도 문명 속 야성 의 힘 자연 주의 문학 진수 미국 소설 세계 문학 소설 영미 소설 작품 적자생존
9.78894E+12,아메리칸,헨리 제임스,"에드거 앨런 포, 허먼 멜빌과 함께 가장 위대한 19세기 미국 작가
미국과 유럽의 문화와 관습의 차이를 통해 자아를 발견하는 미국인의 오디세이

“말하자면, 인생에는 그의 의지보다 더욱 강력한 힘이 존재하는 듯이 보였다. 그러나 이 불가사의한 힘은 악마일 수밖에 없었고, 그는 이 뻔뻔스러운 힘에 대해 극도의 적개심을 품었다.”","가드, 미국소설, 세계고전문학, 소설, 영미소설, 작품",아메리칸 헨리 제임스 에드 거 앨런 포 멀다 멜빌 가장 위대하다 세기 미국 작가 미국 유럽 문화 관습 차이 통해 자아 발견 미국인 오디세이 말 인생 그 의지 더욱 강력하다 힘 존재 듯이 이 불가사의하다 힘 악마 일 수 없다 그 이 뻔뻔스럽다 힘 대해 극도 적개심 가드 미국 소설 세계 문학 소설 영미 소설 작품
9.78894E+12,양철북 1 (1999년 노벨문학상 수상작가),귄터 그라스,"1999년 노벨문학상 수상 작가 귄터 그라스의 대표작
강렬한 언어와 암시적인 이미지, 반어와 역설, 풍자로 가득한 서사

1996년 최신판을 옮긴 국내 최초의 완역본
독일 슈타이들 사와 독점 계약한 유일한 한국어판
귄터 그라스의 그림이 실린 풍부한 컬러 화보 수록

최신 독일어판을 원본으로 번역한 유일한 한국어본","노벨문학상, 세계고전문학, 역사, 영화원작소설, 오스카, 작품",양철북 노벨문학상 수상작 귄터 그라스 노벨문학상 수상 작가 귄터 그라스 대표 작 강렬하다 언어 암시 이미지 반어 역설 풍자 가득하다 서사 최신 판 국내 최초 완역 독일 슈 타이 독점 계약 유일하다 한국어 판 귄터 그라스 그림 풍부하다 컬러 화보 수록 최신 독일어 판 원본 번역 유일하다 한국어 노벨문학상 세계 문학 역사 영화 원작 소설 오스카 작품
9.78894E+12,양철북 2 (1999년 노벨문학상 수상작가),귄터 그라스,"1999년 노벨문학상 수상 작가 귄터 그라스의 대표작
강렬한 언어와 암시적인 이미지, 반어와 역설, 풍자로 가득한 서사

1996년 최신판을 옮긴 국내 최초의 완역본
독일 슈타이들 사와 독점 계약한 유일한 한국어판
귄터 그라스의 그림이 실린 풍부한 컬러 화보 수록

최신 독일어판을 원본으로 번역한 유일한 한국어본","노벨문학상, 세계고전문학, 역사, 영화원작소설, 오스카, 작품",양철북 노벨문학상 수상작 귄터 그라스 노벨문학상 수상 작가 귄터 그라스 대표 작 강렬하다 언어 암시 이미지 반어 역설 풍자 가득하다 서사 최신 판 국내 최초 완역 독일 슈 타이 독점 계약 유일하다 한국어 판 귄터 그라스 그림 풍부하다 컬러 화보 수록 최신 독일어 판 원본 번역 유일하다 한국어 노벨문학상 세계 문학 역사 영화 원작 소설 오스카 작품
